"x","qname","GENDER","STUDY","y","md","lo","hi"
2.09465232369057,"q0.05","M","Study A",43.1058067145182,39.0142178268669,29.6125321166725,47.251071785525
1.98724148999585,"q0.05","M","Study A",44.5937273515056,40.2678245091994,30.055878872606,48.8176177222008
4.77234667689512,"q0.05","M","Study A",11.9878577843897,9.75104588526382,4.30598903579466,18.4004426725695
7.75011575942003,"q0.05","M","Study A",2.21588057796406,1.25763338638643,0.191988298360987,4.30486013066706
6.626697318098,"q0.05","M","Study A",3.13999999999717,2.40422287179207,0.423606414622429,7.02565375701121
13.2513600558882,"q0.05","M","Study A",0.163809789742587,0.0524982506829961,-0.110107772867802,0.39097251582414
0.222400067398078,"q0.05","F","Study B",16.4924525461872,20.0263168097448,13.3631463734978,27.415492763194
0.487721383352984,"q0.05","F","Study B",24.4052143378039,27.5994832417976,18.9410888696328,36.9889090963092
1.07512517375822,"q0.05","F","Study B",41.9235439610507,43.799272106379,31.7577218097329,60.6963780001227
1.56955043908688,"q0.05","F","Study B",56.2957640105651,56.4275527079469,41.6053624046336,79.8917034898284
2.03540874845588,"q0.05","F","Study B",58.8913951052813,65.2539987506788,49.7916065882751,86.4365491383983
2.5533948120148,"q0.05","F","Study B",61.7774673425415,70.2548723538594,53.915848987933,86.7046917382893
3.12363536663149,"q0.05","F","Study B",64.9546868643134,72.279839326808,55.4188326984872,88.7742981239163
3.93777769835272,"q0.05","F","Study B",68.3220512304806,71.1284158210421,54.0555994155244,87.5939431382945
5.84667226841114,"q0.05","F","Study B",59.8823495235638,63.0550220073506,48.2904052280095,76.7892249999324
8.34404334397565,"q0.05","F","Study B",47.7859740091731,48.4172675417717,33.424089439974,57.9316525896823
12.311112015626,"q0.05","F","Study B",15.5782050089312,24.9941110762141,4.84803776195738,37.6409135125377
0.244651102882771,"q0.05","F","Study B",17.1560522376539,20.6812789198725,13.818978210576,28.1930835410082
0.473490674758462,"q0.05","F","Study B",23.9808074000154,27.2404426619115,18.6206822585188,36.4682075972623
0.997678023003406,"q0.05","F","Study B",39.6138130102735,41.5245080958984,30.1537226074607,57.6109996487565
1.4754115378395,"q0.05","F","Study B",53.8614112070541,54.1145398836163,39.7597374674802,76.6431865001429
2.03623124926018,"q0.05","F","Study B",58.8959778477593,65.2696082970814,49.8036323727811,86.4362380142801
2.43561161647531,"q0.05","F","Study B",61.1212126002342,69.3020025265467,53.2586240794302,86.9172544103063
3.0713300604581,"q0.05","F","Study B",64.6632564521507,72.0799490442005,55.5064148465088,89.0337279183689
3.88180228738689,"q0.05","F","Study B",68.5695325627929,71.2672969381749,54.1493269374748,87.7176994536751
6.16283320925619,"q0.05","F","Study B",58.4845227006636,61.259695961577,46.4387298291891,74.5518357803918
7.49090109728457,"q0.05","F","Study B",52.6128014451515,53.3535663040573,39.4245005206207,64.6019761349498
11.8514600598428,"q0.05","F","Study B",19.3100194133986,27.6167431988157,9.05081095973658,39.6968952476758
0.258671246627243,"q0.05","F","Study B",17.5741794331074,21.0905807793956,14.1061930632751,28.6975085092735
0.498947234599624,"q0.05","F","Study B",24.7400064614716,27.8487306303146,19.1919823007852,37.3996628921131
1.00567100596375,"q0.05","F","Study B",39.8521902772564,41.7592765773446,30.3192643759309,57.9294281041666
1.48928195498997,"q0.05","F","Study B",54.2750730587853,54.480176463934,40.0316716796251,77.1957631199773
2.0076222754747,"q0.05","F","Study B",58.7365767155884,64.9064063880542,49.3853405537935,86.070704397373
2.58043452276096,"q0.05","F","Study B",61.9281249836946,70.3250535782013,54.0448108567246,86.6610525610064
3.05690764058744,"q0.05","F","Study B",64.5828987967845,72.0300292139748,55.5305643373338,89.1052618704189
3.94818207803184,"q0.05","F","Study B",68.2760508581645,71.1047790770363,54.0381778958251,87.5395338058225
6.09771443829545,"q0.05","F","Study B",58.7724291209824,61.6359057741052,46.8438056307653,75.0518322018765
7.96261361639034,"q0.05","F","Study B",50.5272420773309,50.6244188515085,36.3382354459249,60.9594256310429
11.2448172542755,"q0.05","F","Study B",24.2352206046462,31.3324416946938,13.6419987014285,42.3072507060431
0.248460366975225,"q0.05","F","Study B",17.2696571293546,20.790974548139,13.8970143024412,28.3301354824128
0.524305905162672,"q0.05","F","Study B",25.4962861399266,28.4346293920447,19.805899305179,38.3799809094071
0.987148411752414,"q0.05","F","Study B",39.2997850729117,41.2152342170584,29.9356450165375,57.1915157259823
1.53322684706167,"q0.05","F","Study B",55.5856555186276,55.6386030408271,40.8932261245404,78.9464617167556
2.06067174190089,"q0.05","F","Study B",59.0321533787982,65.6545242093799,50.1609768198773,86.7824683060262
2.46509359056009,"q0.05","F","Study B",61.2854778438216,69.5612837238779,53.4543329098595,86.8601215199742
3.2665951162192,"q0.05","F","Study B",65.751218264142,72.3487571974979,55.1794550354586,88.466529922659
3.90353592662954,"q0.05","F","Study B",68.4734426922088,71.2205723924504,54.1129352413001,87.7730092618636
5.8907121209695,"q0.05","F","Study B",59.6876382887792,62.7653538990685,48.100863901617,76.5979916065502
8.30115497770813,"q0.05","F","Study B",48.1341753406496,48.6320159030414,33.751759131558,58.305782931631
11.554004526636,"q0.05","F","Study B",21.7249962878434,29.084524535615,11.4217012663257,41.0273870157231
0.246218393097163,"q0.05","F","Study B",17.2027940310156,20.7251908578916,13.8510855153418,28.2494724291014
0.509520751788507,"q0.05","F","Study B",25.0553438195506,28.0834942565834,19.4254489449877,37.7865477906286
1.00951263944534,"q0.05","F","Study B",39.96676053152,41.8721123563284,30.3988280136059,58.0824730214165
1.59723951810167,"q0.05","F","Study B",56.4500397485612,56.9153291772385,42.1482161399839,80.612250988561
1.94670283236133,"q0.05","F","Study B",58.3971507621674,63.7842752574882,48.4946373349072,86.0519510183727
2.60516127060544,"q0.05","F","Study B",62.0658954479785,70.3892315366519,54.16274139379,86.6211462564125
2.80219304793836,"q0.05","F","Study B",63.1637009342509,71.1686844865985,54.9624383108892,87.4405335466374
4.12717772442531,"q0.05","F","Study B",67.4846662075472,70.4852612729281,53.7384602503596,86.6329016603997
6.01235963748807,"q0.05","F","Study B",59.1498041051059,62.0233270856659,47.3747610493681,75.7432741043558
7.57264828363941,"q0.05","F","Study B",52.2513766294277,52.8882346591664,39.0279739230343,63.989527751597
12.286200737812,"q0.05","F","Study B",15.7804542634168,25.1599426429033,5.07581107914177,37.7523394110672
0.258637636985118,"q0.05","F","Study B",17.573177082086,21.0895946098829,14.1055045404905,28.696299281824
0.521068498419285,"q0.05","F","Study B",25.3997359313962,28.3465089359159,19.7152693512873,38.2496672558466
0.980437808912136,"q0.05","F","Study B",39.0996526351459,41.0181315776233,29.7966624780015,56.9241753715623
1.38656926692241,"q0.05","F","Study B",51.2118399720322,51.7725782975918,38.0179547430378,73.1038436495134
1.98204269222322,"q0.05","F","Study B",58.5940544929693,64.4345544683343,49.0113414512442,85.9660161971122
2.59333449674083,"q0.05","F","Study B",61.9999999999985,70.3585352960673,54.1063353592305,86.6402333940838
2.92043394988804,"q0.05","F","Study B",63.8225058875365,71.9029400702726,55.1633585845504,88.6474818702945
4.30465379110538,"q0.05","F","Study B",66.6999999999997,69.926972417325,53.4412870514252,85.7525592066221
5.97246224574053,"q0.05","F","Study B",59.3262004815824,62.2502716728442,47.6229455225422,76.1101229296087
7.81720028143212,"q0.05","F","Study B",51.1701509055978,51.5097719666252,37.4492020507522,62.0557640266762
11.2667176092359,"q0.05","F","Study B",24.0574163789143,31.1785030571292,13.4847305785348,42.2177325136764
0.23686921009757,"q0.05","F","Study B",16.9239703799426,20.4765662454354,13.6595593607583,27.9165108268379
0.473862940149054,"q0.05","F","Study B",23.991909588878,27.2511465213427,18.6290638715243,36.4818287845446
1.00396568659425,"q0.05","F","Study B",39.8013319966056,41.7091882385176,30.2839456988358,57.8614907376671
1.49565184686141,"q0.05","F","Study B",54.4650443652193,54.6480925008456,40.1565555606545,77.4495300600151
2.09237944140259,"q0.05","F","Study B",59.2088197365975,66.0976495958528,50.6185790890325,86.9673096271625
2.6037494105492,"q0.05","F","Study B",62.0580289619904,70.3855670719041,54.1560077377626,86.6234248462949
2.84712459968557,"q0.05","F","Study B",63.4140468666803,71.5245902949227,55.0387880301881,87.8991740018224
4.22338927002292,"q0.05","F","Study B",67.0592908314836,70.2834500311918,53.5773596957085,86.1556592372778
6.06175865081941,"q0.05","F","Study B",58.9313986762924,61.8436326686127,47.0674710839299,75.3431027324256
8.5926043064747,"q0.05","F","Study B",45.7679615356687,47.1726862247864,31.5250687734904,55.7633676674865
11.8580969842876,"q0.05","F","Study B",19.2561356651999,27.5921910938799,8.99012702742342,39.6672088833193
0.232763535271221,"q0.05","F","Study B",16.8015255368744,20.3448678442268,13.5754510369084,27.7716711370894
0.470876365758277,"q0.05","F","Study B",23.9028400331881,27.1652726440828,18.5618206859139,36.3725500545383
1.01727240437263,"q0.05","F","Study B",40.1981824631036,42.1000307989628,30.5595396296384,58.3916104200882
1.52978014096355,"q0.05","F","Study B",55.4828633090417,55.5477447994878,40.8256522881175,78.8091501156517
1.97573332486816,"q0.05","F","Study B",58.5589004777563,64.3158716351668,48.919092186858,85.9798880121881
2.64988977112054,"q0.05","F","Study B",62.3151100362201,70.646127941401,54.3760673078694,86.5881422513702
3.09850276636667,"q0.05","F","Study B",64.814655104828,72.1837924256982,55.4609157542601,88.8989536484708
3.89050463292034,"q0.05","F","Study B",68.5310573103639,71.2485880078825,54.1347553734989,87.7417500970278
6.17319077152812,"q0.05","F","Study B",58.4387293198466,61.1998573543211,46.3742998993527,74.4742371186553
7.85568507047583,"q0.05","F","Study B",50.9999999999949,51.2964609648214,37.1551759531028,61.7272052206879
11.9142797489914,"q0.05","F","Study B",18.8000000000156,27.3381686394548,8.47642657493171,39.4159084447819
0.242043813597919,"q0.05","F","Study B",17.0782942220243,20.6126908298967,13.7655656192687,28.099276955374
0.491049689818885,"q0.05","F","Study B",24.5044754776012,27.6733815749039,19.0160262059155,37.1106917998596
0.988265707157539,"q0.05","F","Study B",39.3331065282942,41.2480512200339,29.9587851956502,57.2360270995058
1.51139954326157,"q0.05","F","Study B",54.9346929116658,55.0632158368307,40.4652944653843,78.076894669058
1.99612304605453,"q0.05","F","Study B",58.6725062528582,64.6994140319762,49.2172103136097,85.9350590416804
2.55850000415606,"q0.05","F","Study B",61.8059120331249,70.2681228149574,53.9401974406705,86.6964525086991
2.97098731461056,"q0.05","F","Study B",64.1041749761111,71.8549661937863,55.3414021052764,89.1302883850709
3.82081475292662,"q0.05","F","Study B",68.8391737502417,71.1647175317484,54.2514469643892,87.5586381778286
6.31341234943923,"q0.05","F","Study B",57.8187745517782,60.3808600365402,45.5020419103569,73.4236996938198
8.05875262311733,"q0.05","F","Study B",50.1021874137613,50.086330466474,35.6037276656642,60.34228176036
12.094343424399,"q0.05","F","Study B",17.3381021245623,26.2875518160628,6.83003569292771,38.6104998673949
0.263333025033824,"q0.05","F","Study B",17.7132091296993,21.2273660424629,14.2016936531952,28.8652327115111
0.470791091615094,"q0.05","F","Study B",23.9002968753586,27.162820730838,18.5599007253546,36.3694298744088
0.995112214666674,"q0.05","F","Study B",39.5372920941216,41.4491456273569,30.1005824404172,57.5087816921289
1.50479668395392,"q0.05","F","Study B",54.7377737434638,54.8891585709586,40.3358431794914,77.8138466561891
2.02618475529943,"q0.05","F","Study B",58.8400016172346,65.0825679024493,49.6567425806447,86.4185783529226
2.59090160012949,"q0.05","F","Study B",61.9864445863304,70.3522207439619,54.0947320215895,86.6441598268612
3.03062563176687,"q0.05","F","Study B",64.4364628570406,71.9764795121061,55.5745720098673,89.1537251487337
3.94091966990847,"q0.05","F","Study B",68.3081597861247,71.1157762456698,54.0503383695956,87.577512310115
5.59371250071162,"q0.05","F","Study B",61.0007481070811,64.2087992344862,49.3791084617441,77.8876472686903
8.2967867084605,"q0.05","F","Study B",48.169640369995,48.6538884699899,33.7851329707119,58.3438888845731
11.4338435666906,"q0.05","F","Study B",22.7005570257823,30.0037667462837,12.284586304019,41.5346014121415
0.249706654269444,"q0.05","F","Study B",17.3068255507744,20.8275429391111,13.9225455828727,28.3749751388595
0.515216778649484,"q0.05","F","Study B",25.2252182359629,28.2099630462245,19.5514527119324,38.0141210167541
0.958291355248388,"q0.05","F","Study B",38.4391719205085,40.3676498585925,29.3379897740125,56.0418938668077
1.56442103616323,"q0.05","F","Study B",56.267184424315,56.3161419079918,41.5047987295185,79.7582220367408
2.05734969184389,"q0.05","F","Study B",59.0136438529347,65.6160076100739,50.1124051259537,86.7256616889805
2.5519992793035,"q0.05","F","Study B",61.7696918279136,70.2512502664993,53.9091932027385,86.7069439775957
2.98931960650117,"q0.05","F","Study B",64.2063173355099,71.8923183144751,55.4354486595297,89.1297767328247
4.08524137249524,"q0.05","F","Study B",67.6700773384272,70.6910982745315,53.8086801965614,86.8409204181874
6.26216786239797,"q0.05","F","Study B",58.0453392827684,60.6858111863649,45.8208117737723,73.8076224271276
8.20208963271557,"q0.05","F","Study B",48.9384653621794,49.1869492395821,34.5086243114899,59.1063576223063
11.6706136887123,"q0.05","F","Study B",20.778271825445,28.3786675799204,10.5843219606116,40.5058047524776
0.239671667578516,"q0.05","F","Study B",17.0075489586107,20.5502884852241,13.716970142506,28.0153757124515
0.504476437129398,"q0.05","F","Study B",24.9049056229215,27.9714954221153,19.3140688625869,37.6019763627771
1.08275586425069,"q0.05","F","Study B",42.1511164648094,44.0233993975438,31.9157601796333,61.0003732668401
1.61202624598427,"q0.05","F","Study B",56.5324272254191,57.2688536704585,42.4381149274625,80.9970431170101
2.01478497788838,"q0.05","F","Study B",58.7764852730469,64.9743818157067,49.4900664296556,86.2049384940191
2.66205832247093,"q0.05","F","Study B",62.3829097719444,70.9061983783216,54.4341033991655,86.6468917063614
3.01992971629349,"q0.05","F","Study B",64.3768682330353,71.954686540011,55.5924816878889,89.1452898538397
3.50084428218371,"q0.05","F","Study B",67.0563885418704,72.0863079426718,54.7872186326834,88.0536608006134
5.95983389174378,"q0.05","F","Study B",59.3820336022031,62.3221043530986,47.7015010681704,76.2288395855778
8.35126647416615,"q0.05","F","Study B",47.7273309838342,48.381100265966,33.3689042919407,57.8686426780529
12.4980930267662,"q0.05","F","Study B",14.0601467869316,23.9671772029638,3.13839904025535,36.8045643164121
0.262890112209353,"q0.05","F","Study B",17.6999999999998,21.2143701550724,14.1926201983179,28.8492973337076
0.505832764159073,"q0.05","F","Study B",24.9453557942872,28.0016099285944,19.3440169975738,37.651604356552
1.03509479897281,"q0.05","F","Study B",40.7297053922726,42.623507020127,30.928657233611,59.1016278956561
1.64029185835487,"q0.05","F","Study B",56.6899152446413,57.8371929089349,42.9922717892155,81.1950603246461
2.10185566344219,"q0.05","F","Study B",59.2616185728341,66.2582227603911,50.7529243499848,87.0225516278095
2.63272970489915,"q0.05","F","Study B",62.2194989875978,70.4731450613969,54.2942249306388,86.5766537763065
3.11465203550863,"q0.05","F","Study B",64.9046342772386,72.2455085728511,55.4338747562424,88.8188546698989
3.95266893260898,"q0.05","F","Study B",68.2562133486306,71.1102768122547,54.0306649226525,87.5160699597925
6.02475910763027,"q0.05","F","Study B",59.0949829374178,61.9702694198082,47.2976292911899,75.642828515718
7.79673257583635,"q0.05","F","Study B",51.2606437660036,51.6854796012416,37.6055765497197,62.2254444466768
12.2981243241398,"q0.05","F","Study B",15.6836492555164,25.0805686735687,4.96678918026947,37.6990062849952
0.259452893149115,"q0.05","M","Study B",22.9273580102006,19.3483689067668,13.8355193930875,24.9506228147107
0.496104248190866,"q0.05","M","Study B",26.4155442935541,24.4534703511113,17.6860978180853,30.6361918938401
0.970248325073397,"q0.05","M","Study B",33.4043184117135,34.2786518800688,24.4762957904278,43.4571033034974
1.46676745438664,"q0.05","M","Study B",40.7228956161575,44.5991890739762,28.8000174044914,57.8356449348339
1.95084704105259,"q0.05","M","Study B",37.1981910032221,42.4271604079001,28.580289208813,52.9654992212386
2.48377564501018,"q0.05","M","Study B",33.3178044603772,36.7678287419241,26.1587054977148,45.6582939509059
3.0087092387332,"q0.05","M","Study B",29.4956315878721,30.6692003312517,21.5766617320455,39.870153156837
4.2288851227654,"q0.05","M","Study B",20.6112256022394,18.153169790896,7.17324581858783,27.3875454026307
6.09661637170375,"q0.05","M","Study B",7.0118069519432,3.60227664208579,0.664967048397342,9.73277756914094
8.07954887423505,"q0.05","M","Study B",1.3346770316319,0.712884933865159,0.0654692785516757,2.62011638840988
11.6356673155051,"q0.05","M","Study B",0.0572999999556565,0.0515860314057281,-0.00199273356841107,0.476801232523218
0.248202266915344,"q0.05","M","Study B",22.7615263795259,19.0579824424361,13.6270356553186,24.7916241660539
0.532986079715552,"q0.05","M","Study B",26.9591739668286,25.1961530312887,18.2694860500041,31.7061298832553
1.01252330920511,"q0.05","M","Study B",34.0274419077734,35.1547516629567,25.1541671949019,44.6797338698564
1.41117314198008,"q0.05","M","Study B",39.9034483081069,43.4729148289797,28.3815755008374,56.2090456076118
1.96037799723549,"q0.05","M","Study B",37.1287937259384,42.3381910254923,28.5147295531257,52.8279307118335
2.40438038260363,"q0.05","M","Study B",33.895901236449,37.6641381931601,26.71948859255,46.5980806376126
3.20630065051872,"q0.05","M","Study B",28.0569190670743,28.6251657624782,18.9241007647437,37.9033350019631
4.05432408006675,"q0.05","M","Study B",21.8822482409747,19.5634238660703,8.18135581739095,29.2208466251942
6.28204924648621,"q0.05","M","Study B",5.66162378440528,2.91804530959891,0.592276832077428,8.95148423069379
8.35792856003182,"q0.05","M","Study B",1.23468153825214,0.550426423703357,0.0565281973263031,2.45233361642186
12.1895428119022,"q0.05","M","Study B",-0.141655082205361,-0.0144824032539139,-0.165443256359943,0.148714926832467
0.26294373075874,"q0.05","M","Study B",22.9788121498365,19.4384698460344,13.9002076031192,25.0363597033426
0.470766884169117,"q0.05","M","Study B",26.0420774033249,23.9420516499111,17.28531728775,29.9281905926676
0.977315246817523,"q0.05","M","Study B",33.5084832050308,34.4294890889128,24.5896125489417,43.661485036862
1.50455406383561,"q0.05","M","Study B",40.4477618623013,44.3505787302694,28.9262679492971,58.2181939342199
2.01877150346218,"q0.05","M","Study B",36.7036159928838,41.7427880408702,28.4734928126225,51.9448918155298
2.65150095018233,"q0.05","M","Study B",32.0965545363098,34.6869863204419,24.9240808323273,43.672961270889
3.14576821213647,"q0.05","M","Study B",28.4976709004924,29.2862651862032,19.7647298649369,38.5058728237384
3.72830335420686,"q0.05","M","Study B",24.2560867391231,23.1472945774262,11.9321188313639,32.7073379362804
6.07497445857484,"q0.05","M","Study B",7.16938713754886,3.7245048938226,0.671720031766908,9.8797690429419
8.19305786711018,"q0.05","M","Study B",1.29390398547878,0.616853812340112,0.0627324669573961,2.55170315747587
13.1921067707819,"q0.05","M","Study B",-0.501781493325872,-0.167677470072805,-0.724338297066518,0.00131208153430702
0.244028091664199,"q0.05","M","Study B",22.7000000009727,18.9502440848113,13.5496846136629,24.7413917635822
0.495898735631994,"q0.05","M","Study B",26.4125150859302,24.4494554920342,17.6828470682336,30.6302299964789
0.999630743214848,"q0.05","M","Study B",33.8374084646772,34.8787557180086,24.9474373286572,44.3068692648982
1.50915023619354,"q0.05","M","Study B",40.4142959813114,44.2875868542532,28.9416244280011,58.2545295126172
1.99058888720913,"q0.05","M","Study B",36.9088206751292,42.0323515739467,28.472421545796,52.371075272618
2.50800810102833,"q0.05","M","Study B",33.1413618833796,36.4629300397377,25.9875472784691,45.3714589575117
3.07649745326213,"q0.05","M","Study B",29.0020486323802,29.8947892801284,20.7267102057055,39.1953915885367
4.2882899835816,"q0.05","M","Study B",20.1786839436192,17.7376132629096,6.50683849933223,26.8023567274102
5.9000766680799,"q0.05","M","Study B",8.44286172053866,4.74037885241984,0.970032413345449,11.0227488779154
8.0462620541177,"q0.05","M","Study B",1.34663383809763,0.743083518060741,0.0660304744684623,2.64017875523533
12.4585307149784,"q0.05","M","Study B",-0.238276995764004,-0.0551159516019712,-0.30756211238738,0.0882971443670058
0.256574349085043,"q0.05","M","Study B",22.8849289359255,19.2740716884772,13.7821775067479,24.8955826433142
0.511343202071152,"q0.05","M","Study B",26.6401629520275,24.751176012736,17.9271440458079,31.0782723166815
1.00518997639804,"q0.05","M","Study B",33.9193502770079,34.9977642859619,25.0365785851964,44.46764728894
1.6045437194936,"q0.05","M","Study B",39.7197121563872,44.5729250720238,29.2603478962434,56.4850987111503
2.07897418279985,"q0.05","M","Study B",36.2652652175652,41.1242329579491,28.4757812023297,51.0344942221372
2.54565195023831,"q0.05","M","Study B",32.8672675960432,35.9645887679618,25.7216619631663,44.9258758421373
3.07080817284021,"q0.05","M","Study B",29.0434737070001,29.9610103843284,20.805718664801,39.2520224912513
4.36821738557705,"q0.05","M","Study B",19.5967125266482,17.2707428323808,6.2306815184293,25.9753840126067
5.9621804419782,"q0.05","M","Study B",7.99066860047568,4.31400779526126,0.867857615035159,10.6481360428665
8.19398987673238,"q0.05","M","Study B",1.29356920256594,0.615882831917686,0.0625996581404773,2.55114142410781
11.4957993002746,"q0.05","M","Study B",0.107541349610916,0.073489302726566,0.00340001303676143,0.556618633513926
0.254805589644834,"q0.05","M","Study B",22.8588578305358,19.2284187808593,13.7494008797721,24.8736194644638
0.444505719809292,"q0.05","M","Study B",25.6549939095994,23.3888896725036,16.8699242985531,29.2612248929005
0.99284752904313,"q0.05","M","Study B",33.7374254554394,34.7472699999199,24.8386697676075,44.110692609726
1.42529506528035,"q0.05","M","Study B",40.111602192929,43.7694538603717,28.4878670298624,56.6174643313018
1.9572869238839,"q0.05","M","Study B",37.1513006046163,42.3670455162493,28.5359918169267,52.8746745737845
2.60542141163724,"q0.05","M","Study B",32.4320711889177,35.2963798278458,25.2966336589787,44.2183960442037
3.18191313005412,"q0.05","M","Study B",28.2344907070816,28.9097773540344,19.2627763564092,38.1460875467974
3.78455612302002,"q0.05","M","Study B",23.8464962509529,22.6032287104608,11.1709393222259,32.1473997986686
6.47136855758226,"q0.05","M","Study B",4.99949098190165,2.59648815800563,0.522091793583181,8.2357687171886
7.99405560907091,"q0.05","M","Study B",1.3653866765925,0.795472132162804,0.0669106441116616,2.75845316445144
11.8322369332098,"q0.05","M","Study B",-0.0133088728134041,0.0176771190265459,-0.0292370409737758,0.358326371052827
0.267781333821356,"q0.05","M","Study B",23.050117301013,19.5633317354972,13.9898525301997,25.1551738910553
0.497554593304368,"q0.05","M","Study B",26.4369220453527,24.4818040513769,17.7090390397238,30.678266250524
1.07702423434183,"q0.05","M","Study B",34.9781706372141,36.4495197535281,25.7751268140123,46.5451586415788
1.47330042952883,"q0.05","M","Study B",40.6753273918692,44.6190742849366,28.8218450224739,58.0029782934667
2.04461062998244,"q0.05","M","Study B",36.5154748458804,41.4773027963313,28.4744749988981,51.5541471035567
2.42729774445634,"q0.05","M","Study B",33.7290341892034,37.4210891461959,26.5576191219571,46.3268121651367
2.89039748659543,"q0.05","M","Study B",30.3570890653628,32.0040950946785,22.9664566018254,41.0478242887939
3.90732039311518,"q0.05","M","Study B",22.9526188761033,21.3112210152788,9.50976514676912,30.9254084510179
5.69056918167288,"q0.05","M","Study B",9.96833816128333,6.24906814497253,1.89028229727253,12.9887075574094
7.96740299879498,"q0.05","M","Study B",1.37496043895088,0.827657195928857,0.0673599913969501,2.81883501495344
11.9894875670301,"q0.05","M","Study B",-0.0697941533030821,0.00378036436535467,-0.0891742281761151,0.270135468813819
0.250231960423251,"q0.05","M","Study B",22.7914435927719,19.1103702392742,13.6646476140008,24.8168274359347
0.547071435854616,"q0.05","M","Study B",27.1667888611831,25.3660736507263,18.4922849369951,32.1147445589474
0.972476429809497,"q0.05","M","Study B",33.4371601606022,34.3262088096026,24.512023030019,43.5215420965921
1.5347376572264,"q0.05","M","Study B",40.2279875656265,44.3388281991403,29.0271157141317,57.7799145890313
1.94424933516282,"q0.05","M","Study B",37.2462305510102,42.4593207439274,28.6256722027268,52.8901845123463
2.52009132186961,"q0.05","M","Study B",33.0533809283304,36.3029685116916,25.9022013043487,45.2284321603656
3.07346650100475,"q0.05","M","Study B",29.0241177543287,29.9311393152551,20.7688017972053,39.2255615836368
4.11805346437323,"q0.05","M","Study B",21.4182186444396,18.9955512300239,7.82270491904758,28.4793320081894
6.36248360163892,"q0.05","M","Study B",5.26976233397348,2.75061577975103,0.556218316715928,8.64484547468158
7.8038600497179,"q0.05","M","Study B",1.69201592280061,1.00419025748458,0.0973280965453692,3.3627713316293
11.8162171892305,"q0.05","M","Study B",-0.00755449389480845,0.0188469791169634,-0.0247472278960194,0.367981662496111
0.258575414845019,"q0.05","M","Study B",22.9144241827828,19.3257205832906,13.8192589687477,24.9290714657085
0.500959092755701,"q0.05","M","Study B",26.4871035804861,24.5483137848947,17.7628906201193,30.7770304156261
1.03634208024321,"q0.05","M","Study B",34.3785250880691,35.6296156791518,25.4468628343118,45.3685941526103
1.6332784877178,"q0.05","M","Study B",39.5104871176231,44.4059142090198,29.3563549259565,55.9521043988108
2.11360914756165,"q0.05","M","Study B",36.0130793709484,40.7683744855492,28.4679286616513,50.513611487969
2.47248698754272,"q0.05","M","Study B",33.4000000006439,36.903688278303,26.2384393267849,45.7919156517652
2.86148132398439,"q0.05","M","Study B",30.5676348822621,32.4026894779325,23.2142050424087,41.335654781517
3.92253922382024,"q0.05","M","Study B",22.8418067609277,21.1372144088416,9.30383284636905,30.7739207304442
6.32210058028399,"q0.05","M","Study B",5.37000000008675,2.80509791050961,0.568875089349659,8.7965629945175
7.92553402966755,"q0.05","M","Study B",1.39000000016429,0.867688909011344,0.0680658777645746,2.925469544781
11.9424698909863,"q0.05","M","Study B",-0.0529051490772297,0.00679872467961218,-0.0721295890476482,0.293916992161907
0.247122410968017,"q0.05","M","Study B",22.7456095524162,19.0301106116584,13.6070249999583,24.778215293844
0.504404790704732,"q0.05","M","Study B",26.5378923719541,24.6156283653925,17.8173938687682,30.8769897447413
1.04244882413834,"q0.05","M","Study B",34.4685370817305,35.734309742328,25.4961381025091,45.5452066789025
1.53034043509145,"q0.05","M","Study B",40.2600048404142,44.3126135602388,29.01242395699,57.8614776057932
2.00328645941548,"q0.05","M","Study B",36.8163664740559,41.9018898085665,28.4729042011199,52.1790599121392
2.53877762034212,"q0.05","M","Study B",32.9173213124763,36.0555933377651,25.7702165986059,45.0072459835189
2.93135757686354,"q0.05","M","Study B",30.0588483969302,31.478862766196,22.515156538876,40.6401089522761
4.07049954078874,"q0.05","M","Study B",21.7644706632564,19.3723096643201,8.09032491253823,29.0290358904547
6.02012367553743,"q0.05","M","Study B",7.56876941589246,4.04614174956779,0.747959837195961,10.252314548198
8.08315936460913,"q0.05","M","Study B",1.33338012389535,0.710264005499624,0.065408407847493,2.61794030250972
11.9853390595344,"q0.05","M","Study B",-0.0683039869121451,0.00399017800242696,-0.0876703296610457,0.272233782387653
0.250433870188941,"q0.05","M","Study B",22.7944196960569,19.1155816703318,13.6683891748498,24.8193346057594
0.524983565186467,"q0.05","M","Study B",26.8412187520553,25.0202167048411,18.1429041366603,31.4739777923351
0.94566830279541,"q0.05","M","Study B",33.0420145638216,33.7540129937198,24.0821597649279,42.7700013328539
1.50074705517991,"q0.05","M","Study B",40.4754816447884,44.4027548886026,28.91354818102,58.1880971816012
1.95179979439127,"q0.05","M","Study B",37.1912537677177,42.4182666647652,28.5737355976496,52.9576521006106
2.35496591010163,"q0.05","M","Study B",34.2557003778411,38.1591722266001,27.0685119465474,47.1868880833523
2.92643907735829,"q0.05","M","Study B",30.0946612227934,31.5303461369405,22.5748318726861,40.6890675280167
4.11098080467865,"q0.05","M","Study B",21.469716449729,19.0515862317986,7.86250784168208,28.5490037539091
6.25171287652878,"q0.05","M","Study B",5.88251048594513,2.98759011526422,0.60132956931901,9.0688273375412
8.26217117732465,"q0.05","M","Study B",1.26907810952578,0.566317822785171,0.0580458235906051,2.510047737562
