"Country_ID_code","x","pname","y","lo","md","hi"
1,5.7,"prob0",0.411256669174348,0.362162397938164,0.388524496897916,0.408196759983519
1,5.7,"prob1",0.398364481832718,0.376989370365561,0.404659959199037,0.439082289803938
1,5.7,"prob2",0.191481521526537,0.183397513899229,0.204360805688444,0.231255225187107
1,5.9,"prob0",0.406479690722139,0.358153890363851,0.384604228919961,0.403867131865316
1,5.9,"prob1",0.400357376774757,0.377910127634246,0.405303178688211,0.440452498143699
1,5.9,"prob2",0.194224571182205,0.18579891093757,0.207034184625195,0.234218676430803
1,6,"prob0",0.404095956348174,0.35628860904985,0.382563019001575,0.401583530679287
1,6,"prob1",0.401326710345782,0.37879040638237,0.405957343951451,0.441208900304033
1,6,"prob2",0.195612945892286,0.187269172609875,0.208357071839762,0.235729635807682
1,6.1,"prob0",0.401715520822362,0.354427531249094,0.380647454724562,0.399303635348014
1,6.1,"prob1",0.402277599067924,0.379661303918697,0.406785643882523,0.441938170998349
1,6.1,"prob2",0.197012704724865,0.188747552255278,0.209734565563981,0.237243827347561
1,6.2,"prob0",0.399338482553674,0.352938700345275,0.378550801120608,0.396712253840337
1,6.2,"prob1",0.403209802309758,0.381039055452396,0.40760820257245,0.441381208247885
1,6.2,"prob2",0.198423954662894,0.190361100160764,0.21111863532735,0.238670236336703
1,6.4,"prob0",0.394594998044171,0.34928927900323,0.374372369594122,0.392420809371019
1,6.4,"prob1",0.405017335650899,0.382374340529242,0.40790472295114,0.442604850660177
1,6.4,"prob2",0.201281329800993,0.19314231225445,0.214038731593402,0.241666005040892
1,6.5,"prob0",0.392228753633743,0.347522096811999,0.372049794436479,0.390576392553392
1,6.5,"prob1",0.405892306587599,0.38298336623853,0.408071769054247,0.44318282792299
1,6.5,"prob2",0.202727647426404,0.19453839742294,0.215415043848318,0.243169628206454
1,8.6,"prob0",0.34356991457688,0.309796969636116,0.331402796064399,0.352793458464955
1,8.6,"prob1",0.419612199632211,0.391210107733109,0.416520905758204,0.449911943132416
1,8.6,"prob2",0.235973052301173,0.22505514388038,0.246506965043683,0.274125287989212
1,8.9,"prob0",0.336808375850328,0.304198183694611,0.326089522937437,0.347337829415883
1,8.9,"prob1",0.420815699227913,0.390682056490717,0.417720632909029,0.450646545960396
1,8.9,"prob2",0.24119483816729,0.227908311416983,0.251063158920352,0.279832160989074
1,9,"prob0",0.334566595008636,0.302477132558466,0.324232351846034,0.346020359196808
1,9,"prob1",0.421173367805098,0.390654223831375,0.418086447896346,0.450522074482029
1,9,"prob2",0.242962984131846,0.229415680965112,0.252809462144131,0.281419624116911
1,9.1,"prob0",0.332330993996005,0.30076145823294,0.322393764203259,0.344706057972907
1,9.1,"prob1",0.421509221442986,0.390628262849292,0.418271912592404,0.450366702987718
1,9.1,"prob2",0.244745013451071,0.23093204368576,0.254561915021353,0.283010941724184
1,9.2,"prob0",0.330101661984188,0.299051192340562,0.320573709043349,0.343394936559181
1,9.2,"prob1",0.421823262968036,0.391393126472051,0.418504005700217,0.450180461768645
1,9.2,"prob2",0.246540979954831,0.232457418687235,0.256320472479591,0.284606077419101
1,9.3,"prob0",0.327878688857268,0.297644327521902,0.318734671434198,0.341334636707927
1,9.3,"prob1",0.422115526473946,0.392862169451335,0.418806786456039,0.450161162227986
1,9.3,"prob2",0.248350929179074,0.235033766563569,0.257921914332081,0.286158801702793
1,9.4,"prob0",0.325662165166566,0.295647010640602,0.316859092297302,0.340782269920849
1,9.4,"prob1",0.422386077289786,0.39304011415424,0.419101668122849,0.450624823895195
1,9.4,"prob2",0.250174898162309,0.235535264772848,0.259487974144954,0.28780766715446
1,11.5,"prob0",0.280758408492508,0.25791510748593,0.280712618235529,0.311026970374738
1,11.5,"prob1",0.423276635081115,0.390338202407283,0.420267825370827,0.452174785381718
1,11.5,"prob2",0.291738639577117,0.269127318073556,0.294629775077322,0.322386286623961
1,11.9,"prob0",0.27259498659591,0.250146130915081,0.274503893845873,0.308688466750595
1,11.9,"prob1",0.422468880931249,0.389131037640373,0.419942635473807,0.451902709217915
1,11.9,"prob2",0.30035964964246,0.275838215063067,0.301515876943734,0.331194229358657
1,12,"prob0",0.270575133137746,0.248471986754039,0.272835897885673,0.307252553891627
1,12,"prob1",0.422221345445519,0.388737277345482,0.419594617729,0.451734408150142
1,12,"prob2",0.302549626340731,0.27775236972941,0.303132577295264,0.333369615758722
1,12.1,"prob0",0.268563805812606,0.246661822394116,0.271170380772255,0.305820138450882
1,12.1,"prob1",0.421955948674285,0.388339916021956,0.419484655506005,0.451550457665716
1,12.1,"prob2",0.304753394805718,0.278872950162368,0.304936083020165,0.335544025111303
1,12.3,"prob0",0.26456697787996,0.243639886094077,0.268046474546122,0.300048160125311
1,12.3,"prob1",0.421372507152025,0.388419439320911,0.41937102348253,0.451064803504154
1,12.3,"prob2",0.309202039917843,0.282760333200634,0.30833364133578,0.338458648686433
1,14.6,"prob0",0.221213307216829,0.204285569947173,0.231352872355612,0.268989306787776
1,14.6,"prob1",0.41031011126395,0.379316433726888,0.41376062699433,0.454774433616037
1,14.6,"prob2",0.36404920034027,0.318070930033168,0.349804839585484,0.388227526082008
1,14.8,"prob0",0.217680238021244,0.200959314239468,0.228323198007215,0.266374449278933
1,14.8,"prob1",0.409033738986646,0.378253049346136,0.413418147059555,0.455129386875901
1,14.8,"prob2",0.369110625661812,0.321109477473314,0.353558788617724,0.392807453779833
1,14.9,"prob0",0.215928349754488,0.198829206435812,0.226870709660553,0.267218025264045
1,14.9,"prob1",0.408380434798249,0.375991630559691,0.4133272149781,0.455508397639947
1,14.9,"prob2",0.371656887163978,0.322607830790177,0.35544206807297,0.395968220197107
1,15,"prob0",0.214186258616008,0.197098252964376,0.225424669597502,0.265895896915002
1,15,"prob1",0.407717460336609,0.375515798790147,0.41293460657682,0.455553337424008
1,15,"prob2",0.374213273844928,0.323983595452541,0.357329497156192,0.398110515268207
1,15.1,"prob0",0.212453988016519,0.195377941373044,0.223985086964714,0.264577834360092
1,15.1,"prob1",0.407045133264928,0.375038185433503,0.412536750833512,0.455649674181097
1,15.1,"prob2",0.376779597553114,0.325304866548913,0.359314896962449,0.400251952276574
1,15.3,"prob0",0.209018996703737,0.191969353832298,0.221125328275723,0.26195396605302
1,15.3,"prob1",0.40567373061835,0.374077888239804,0.411767692258224,0.45622147506256
1,15.3,"prob2",0.381941274911858,0.327954256891627,0.363215226856131,0.404532462715843
1,17.7,"prob0",0.170908452815054,0.155950886585351,0.186835986770277,0.230567150489184
1,17.7,"prob1",0.38737413548497,0.351429530486973,0.399952142259504,0.464001206619637
1,17.7,"prob2",0.446283649833296,0.361474041333312,0.40970464896034,0.456684635340667
1,17.8,"prob0",0.169445513594251,0.154532094966238,0.185576185813018,0.229485303143455
1,17.8,"prob1",0.386575098372285,0.349925220618726,0.399491546380867,0.464391214789071
1,17.8,"prob2",0.449033972489712,0.362926295108448,0.411690820189066,0.458822907432332
1,17.9,"prob0",0.167992531436286,0.151596781520425,0.18428870817993,0.229375710118514
1,17.9,"prob1",0.385775922002999,0.347635516436771,0.398802257479862,0.466243062175073
1,17.9,"prob2",0.451787656044673,0.363222919001991,0.413679845050053,0.46171533416912
1,18,"prob0",0.166549491054793,0.150190361181417,0.183008164788527,0.228180898097342
1,18,"prob1",0.384976849792663,0.345996959206528,0.39811314916176,0.46665422490305
1,18,"prob2",0.45454445939155,0.364609898949408,0.415671671232494,0.46385066308619
1,18.1,"prob0",0.165116374632138,0.148794680241843,0.181734549233265,0.22699047318259
1,18.1,"prob1",0.384178082222822,0.344361630075456,0.397904678667065,0.467065358978092
1,18.1,"prob2",0.457304153922392,0.365999112875866,0.417701499504304,0.465987151944366
1,18.2,"prob0",0.163693161792106,0.147409708829825,0.180467853969576,0.225804440023237
1,18.2,"prob1",0.383379774354252,0.34272976173725,0.397578061268379,0.467476499160173
1,18.2,"prob2",0.460066524528295,0.367390549870647,0.419820777625256,0.468124802375639
1,18.3,"prob0",0.162279829573618,0.147595490425736,0.179208070299223,0.224130600750118
1,18.3,"prob1",0.382582033284587,0.342461157912146,0.397241644526218,0.467460259898039
1,18.3,"prob2",0.462831370615729,0.370224356288817,0.421943021376894,0.469696196021619
2,0.0328515,"prob0",0.556364401540639,0.460293933687523,0.520332689509116,0.57940414586795
2,0.0328515,"prob1",0.318077330588208,0.303464651517333,0.359198940715036,0.415852304985345
2,0.0328515,"prob2",0.132169941294401,0.0981647561754278,0.131391003379103,0.163851891648544
2,0.065703,"prob0",0.555626636829531,0.459803538928595,0.51963798435911,0.578459902792314
2,0.065703,"prob1",0.318488035947342,0.303884413439298,0.359486684301927,0.415926563078673
2,0.065703,"prob2",0.132446861207672,0.0984923079839068,0.131702521963203,0.164063212594645
2,0.0985545,"prob0",0.554888626116397,0.459313221535787,0.51894320189966,0.577515086114684
2,0.0985545,"prob1",0.318899022988531,0.304304501596308,0.359774529940765,0.416000824598433
2,0.0985545,"prob2",0.13272427277818,0.0988208328604161,0.13201467286816,0.164274752613432
2,0.131406,"prob0",0.554150371448778,0.458822981670514,0.518248344938961,0.576569703271459
2,0.131406,"prob1",0.319310290199696,0.304724914310073,0.360062476367726,0.41607508888059
2,0.131406,"prob2",0.133002176836504,0.0991503326773916,0.132327456865817,0.164486511922451
2,0.1642576,"prob0",0.55341187208877,0.458332817630725,0.517553414186702,0.575623759251672
2,0.1642576,"prob1",0.319721836806913,0.305145650588034,0.360350522675062,0.416149355170501
2,0.1642576,"prob2",0.133280575220653,0.0994808102064618,0.132632909026932,0.164698491446646
2,0.1971091,"prob0",0.552673133521343,0.457842731830557,0.51685841671523,0.574677268104777
2,0.1971091,"prob1",0.320133657776473,0.305566705015274,0.360638664818473,0.416223621728224
2,0.1971091,"prob2",0.133559467381353,0.0998122650931917,0.132934581791791,0.16491069023507
2,0.2299606,"prob0",0.551934153981971,0.457352721859551,0.516163353266846,0.573730235652264
2,0.2299606,"prob1",0.320545751345154,0.305988075454525,0.360926900892786,0.416297887194432
2,0.2299606,"prob2",0.133838855463258,0.100144699894517,0.133236838784339,0.165123109330907
2,0.2628121,"prob0",0.55119493346329,0.456862786462552,0.515468226714539,0.572782670992151
2,0.2628121,"prob1",0.320958114023808,0.306409757939865,0.361215227639702,0.416372149695553
2,0.2628121,"prob2",0.134118740913246,0.100478116059472,0.133539681174162,0.165335749189535
2,0.2956636,"prob0",0.550455471482832,0.456372924058857,0.514773039946223,0.571834583608784
2,0.2956636,"prob1",0.321370741863319,0.306831747972464,0.361503641339029,0.416446407079154
2,0.2956636,"prob2",0.134399125323671,0.100812514935319,0.133843110210348,0.165548610321907
2,0.3285151,"prob0",0.549715767098281,0.455883132753438,0.514049146211641,0.57088598336129
2,0.3285151,"prob1",0.32178363046816,0.307254040536017,0.361801434529656,0.416520656923175
2,0.3285151,"prob2",0.134680010428927,0.101147897769208,0.134147127219638,0.165761693293019
2,0.3613666,"prob0",0.548975818922625,0.455393410348049,0.5132473090016,0.569936880472067
2,0.3613666,"prob1",0.322196775009872,0.307676630112092,0.362121662550044,0.416594896545061
2,0.3613666,"prob2",0.134961398102008,0.10148426570986,0.134443377152359,0.165974998720375
2,0.3942181,"prob0",0.548235625139214,0.454903754352216,0.512445419781428,0.568987285515316
2,0.3942181,"prob1",0.32261017024046,0.308099510695392,0.362441972244415,0.416669123010819
2,0.3942181,"prob2",0.135243290351072,0.101821619809254,0.134718679543745,0.166167204411896
2,0.4270696,"prob0",0.547495183516709,0.454414161994128,0.511719877974846,0.568037209405617
2,0.4270696,"prob1",0.323023810505706,0.308522675808933,0.362762355686629,0.416743333143974
2,0.4270696,"prob2",0.13552568931601,0.102159961024335,0.134994466027862,0.166358335893337
2,0.4599212,"prob0",0.546754489168885,0.453924628741363,0.511012152202508,0.56708666049239
2,0.4599212,"prob1",0.323437691018608,0.308946119808516,0.363069384097682,0.416817523760251
2,0.4599212,"prob2",0.135808598126959,0.102499291253164,0.135270739215425,0.166549670636308
2,0.4927727,"prob0",0.546013543588808,0.453435154271909,0.510304387794475,0.566135656123848
2,0.4927727,"prob1",0.323851802832402,0.309369832741041,0.363286430311155,0.416891690773067
2,0.4927727,"prob2",0.136092017454634,0.102839609201967,0.135547499284667,0.166741211740642
2,2.9,"prob0",0.490776954624506,0.417471365025899,0.461550414187311,0.497043732836859
2,2.9,"prob1",0.354321769799832,0.338073432259653,0.38074985697784,0.421985286137385
2,2.9,"prob2",0.158447109346769,0.131463591248006,0.160212043619556,0.187842651809201
2,3,"prob0",0.488431223040066,0.415962440117781,0.459278507866175,0.494854641318827
2,3,"prob1",0.355569679256316,0.338876381890221,0.381621627708126,0.42217009148914
2,3,"prob2",0.159452954941211,0.13278497701214,0.161339222592559,0.18897948724921
2,3.1,"prob0",0.48608058211915,0.414220170211711,0.456891592870842,0.492666558684727
2,3.1,"prob1",0.35681420648624,0.339677646361543,0.382488011936966,0.422198404785767
2,3.1,"prob2",0.160465797796093,0.134117036537151,0.162600615090061,0.190119876216063
2,3.2,"prob0",0.4837249647494,0.412577763159855,0.454768357948448,0.489898113265695
2,3.2,"prob1",0.358055139787237,0.340683019949949,0.382953907774403,0.422058474616965
2,3.2,"prob2",0.161485736479312,0.135459791750193,0.163915257487232,0.191263744311564
2,3.3,"prob0",0.48136431708761,0.411482439668637,0.45298894816513,0.485763080969283
2,3.3,"prob1",0.359292278357072,0.343860250952647,0.383334409434527,0.420532598003854
2,3.3,"prob2",0.162512866770708,0.138300459544971,0.165238422837995,0.191260945691407
2,5.9,"prob0",0.418165228277398,0.369906373122306,0.399512188084612,0.43031035716641
2,5.9,"prob1",0.389535223340842,0.364804942905828,0.398185664723266,0.429233773108987
2,5.9,"prob2",0.192054170509595,0.172275863162086,0.198970064800482,0.222995736187475
2,6,"prob0",0.4156643880883,0.368169410377861,0.397544317587657,0.428514766841928
2,6,"prob1",0.390601783701892,0.365342822241493,0.398674167186626,0.42953571991561
2,6,"prob2",0.193312270416157,0.17369496920171,0.200411528873666,0.224321299145499
2,6.1,"prob0",0.413158539703676,0.366419631762099,0.395469395040426,0.42671030072833
2,6.1,"prob1",0.391659525697943,0.365880237034564,0.399218684584949,0.429826882916527
2,6.1,"prob2",0.194580408213586,0.175219888861967,0.201872346092872,0.225623131085416
2,6.2,"prob0",0.410647756599483,0.364657583880879,0.393674255476737,0.424896926389502
2,6.2,"prob1",0.39270830805744,0.366417176243177,0.399795142892465,0.430107142650868
2,6.2,"prob2",0.195858685173903,0.176752299072798,0.203356084171113,0.226836596884951
2,6.3,"prob0",0.408132133145599,0.362947046587778,0.391431713771809,0.419445779877174
2,6.3,"prob1",0.393748009129703,0.370491502849788,0.400567233890118,0.428511196738219
2,6.3,"prob2",0.197147195801117,0.178551475818064,0.204841843720604,0.226506738621828
2,8.9,"prob0",0.341503417535734,0.314962194172488,0.338349568611164,0.372169542106908
2,8.9,"prob1",0.417325992868601,0.380180398924975,0.415105689738367,0.436030310924348
2,8.9,"prob2",0.234509089359207,0.21726749342413,0.241415908896348,0.264205319583506
2,9,"prob0",0.338914340114076,0.313210886633509,0.336376680014617,0.370512228509696
2,9,"prob1",0.418090525344572,0.38012995818002,0.41529354622556,0.436143177022349
2,9,"prob2",0.236104849423485,0.218945336664872,0.242996246628479,0.26562383189104
2,9.1,"prob0",0.336324983987441,0.31147150007603,0.334410401448642,0.368618282521084
2,9.1,"prob1",0.418843873885946,0.380067869383949,0.415411248868409,0.436248572223051
2,9.1,"prob2",0.237713118614573,0.220635276587515,0.244506591496754,0.267044764820011
2,9.2,"prob0",0.333735573163533,0.309744011299305,0.332417924568408,0.366560448632792
2,9.2,"prob1",0.419586010201569,0.37999412726543,0.415529052453409,0.436346490487854
2,9.2,"prob2",0.239333959755724,0.222337356380518,0.2461071469797,0.268468079105245
2,9.3,"prob0",0.331146349223528,0.308028384899224,0.330539452327342,0.364495774954525
2,9.3,"prob1",0.420316926120534,0.37998123806811,0.415921931248546,0.436436938497031
2,9.3,"prob2",0.240967426476044,0.224051613562355,0.2477149995952,0.269893739427781
2,9.4,"prob0",0.328557570878475,0.307888057135391,0.328567880426655,0.361761902189923
2,9.4,"prob1",0.421036633574579,0.381907440903599,0.416307831335146,0.436338119012181
2,9.4,"prob2",0.24261356300659,0.227022250728022,0.249330131515578,0.270677649301886
2,11.9,"prob0",0.264816564938336,0.264738243258932,0.283731679752394,0.318674786450211
2,11.9,"prob1",0.43553986003077,0.384000596411035,0.418638200386538,0.444145612587393
2,11.9,"prob2",0.287938097219444,0.266990345249885,0.292085475757289,0.314020697710202
2,12,"prob0",0.26233855356574,0.262901111409454,0.28195958773526,0.316788831994727
2,12,"prob1",0.435987246270505,0.383687612433751,0.418423349990456,0.444011247432441
2,12,"prob2",0.289918575180571,0.268283071491941,0.293912440173199,0.315883008017238
2,12.1,"prob0",0.259868441809263,0.261287345969317,0.280439836605634,0.314898546108823
2,12.1,"prob1",0.436424993524858,0.383365958585359,0.418213294123803,0.443493630952182
2,12.1,"prob2",0.291911862251056,0.269580315955889,0.295451740572933,0.31775114548726
2,12.2,"prob0",0.257406499639071,0.259677418707569,0.278818911337487,0.313004182258522
2,12.2,"prob1",0.436853199072475,0.382942055727427,0.418073771953623,0.443931487233298
2,12.2,"prob2",0.293917920504285,0.270882067581729,0.29697265797796,0.319681934997267
2,12.3,"prob0",0.254953005107024,0.258295303837246,0.277209007935459,0.309370072890195
2,12.3,"prob1",0.437271976918305,0.382771472094506,0.417994704985887,0.443363899447132
2,12.3,"prob2",0.295936701477316,0.273011714376756,0.29867670427773,0.321637988949706
2,14.9,"prob0",0.194989810522631,0.212181442880639,0.234329244640321,0.273693021384366
2,14.9,"prob1",0.445330416128204,0.371400535025384,0.414905725624984,0.458050882737477
2,14.9,"prob2",0.352614599162503,0.306944543542553,0.34581019886152,0.376113912095595
2,15,"prob0",0.192859039607664,0.210538969827735,0.232880505162725,0.272537762979701
2,15,"prob1",0.445550412611213,0.370888698353011,0.414484745980687,0.45893658642202
2,15,"prob2",0.354942198589539,0.308473047999451,0.348043493134709,0.378857874332687
2,15.1,"prob0",0.190742973158938,0.208904412783365,0.231593962974521,0.271387948172982
2,15.1,"prob1",0.445765164139433,0.370372498186362,0.414211737549699,0.459822146608278
2,15.1,"prob2",0.357279535525535,0.310062454259605,0.350284757698485,0.381612958479505
2,15.2,"prob0",0.18864175525326,0.207277839356949,0.230314554590556,0.270243491470525
2,15.2,"prob1",0.44597483219516,0.369852087506509,0.414183201194598,0.460707569908533
2,15.2,"prob2",0.359626455210015,0.311658089913564,0.351928538213587,0.384378932813715
2,17.9,"prob0",0.137893989804967,0.165561566915107,0.190790414371591,0.241063427742208
2,17.9,"prob1",0.450329434676596,0.34681333585663,0.409507008704591,0.471176362564869
2,17.9,"prob2",0.425962549782095,0.351902432675805,0.405968361748584,0.449585416316337
2,18,"prob0",0.136244044606195,0.164062338167458,0.189397144539695,0.240035755471456
2,18,"prob1",0.450465221924209,0.34588504763588,0.409256111026216,0.471374296811202
2,18,"prob2",0.428502694298419,0.353428959406207,0.408304711076295,0.45255525018543
2,18.1,"prob0",0.134610660692027,0.162573968676346,0.188084533857677,0.23901117796856
2,18.1,"prob1",0.450600792198919,0.344957615237012,0.408985396899052,0.471571998703271
2,18.1,"prob2",0.431046741560992,0.3549584962191,0.410545554150489,0.455528631744641
2,18.2,"prob0",0.132993793021769,0.161096462316113,0.186778963821625,0.237989652879498
2,18.2,"prob1",0.450736252716386,0.344031196636181,0.408872841753316,0.471769583547686
2,18.2,"prob2",0.433594501161409,0.35649101058151,0.412790201689337,0.458505273735232
2,18.3,"prob0",0.131393378770998,0.160329851807923,0.185480418213838,0.23161315756075
2,18.3,"prob1",0.450871676764508,0.347559728859905,0.408857475483281,0.470803608083255
2,18.3,"prob2",0.43614580120442,0.358308019045518,0.415038548921238,0.459329806269424
3,0.0985545,"prob0",0.657860094924743,0.743835392161462,0.787261523175249,0.827308777497017
3,0.0985545,"prob1",0.249623503340235,0.144332648252899,0.175647693399508,0.21889923285094
3,0.0985545,"prob2",0.0832129872411797,0.0212893386900878,0.0367641454113677,0.059075199389948
3,0.131406,"prob0",0.658348777985189,0.743531649163974,0.786838527846866,0.826703330660575
3,0.131406,"prob1",0.249414419024998,0.144807824534948,0.175944188072329,0.219021496242897
3,0.131406,"prob2",0.0830435324012781,0.0213970470667263,0.0369028408405177,0.0591514057123916
3,0.1642576,"prob0",0.658837122972735,0.743215455956766,0.78637799207557,0.826096206072115
3,0.1642576,"prob1",0.249205452880551,0.145284300341125,0.176237857918556,0.219143809752186
3,0.1642576,"prob2",0.0828743920479441,0.0215052886094549,0.037042054744946,0.0592277046116724
3,0.1971091,"prob0",0.659325120135417,0.742899007575663,0.785916730714108,0.825487406887702
3,0.1971091,"prob1",0.248996609315401,0.145762073380413,0.176531912342722,0.219266173673455
3,0.1971091,"prob2",0.0827055686349505,0.0216140649769042,0.0371817877656847,0.0593040961038356
3,0.2299606,"prob0",0.659812761347763,0.742582302154463,0.785454742378318,0.824876931217832
3,0.2299606,"prob1",0.248787892304582,0.146241145121586,0.176826352671084,0.219388589916507
3,0.2299606,"prob2",0.0825370639549611,0.021723378727917,0.0373220416547911,0.0593805810871095
3,0.2628121,"prob0",0.660300034268462,0.742265338465356,0.784983039760735,0.824264779505755
3,0.2628121,"prob1",0.248579307880972,0.146721515006665,0.17712117942348,0.219511060501647
3,0.2628121,"prob2",0.0823688811618743,0.0218332320060388,0.037462817584121,0.0594571604081751
3,0.2956636,"prob0",0.660786923930947,0.741948114966493,0.784471780760145,0.823650952672963
3,0.2956636,"prob1",0.248370863446257,0.14720318191048,0.177416393204287,0.219633587916527
3,0.2956636,"prob2",0.0822010242180771,0.0219436268690257,0.0376041165705957,0.0595338350892993
3,0.3285151,"prob0",0.661273412845653,0.74163062981159,0.7839596240092,0.823035452110126
3,0.3285151,"prob1",0.248162567718825,0.147686144151901,0.177711994700032,0.219756175100876
3,0.3285151,"prob2",0.0820334978577054,0.0220545652897073,0.0377459394785282,0.0596106063233755
3,0.3613666,"prob0",0.661759481101015,0.74131288085949,0.783446570492592,0.822418279667943
3,0.3613666,"prob1",0.247954430682301,0.148170399505166,0.178007984677019,0.219878825431346
